id,pid,deep,name,ext_name
11,0,0,北京,北京市
1101,11,1,北京,市辖区
110101,1101,2,东城,东城区
110102,1101,2,西城,西城区
110105,1101,2,朝阳,朝阳区
110106,1101,2,丰台,丰台区
110107,1101,2,石景山,石景山区
110108,1101,2,海淀,海淀区
110109,1101,2,门头沟,门头沟区
110111,1101,2,房山,房山区
110112,1101,2,通州,通州区
110113,1101,2,顺义,顺义区
110114,1101,2,昌平,昌平区
110115,1101,2,大兴,大兴区
110116,1101,2,怀柔,怀柔区
110117,1101,2,平谷,平谷区
110118,1101,2,密云,密云区
110119,1101,2,延庆,延庆区
12,0,0,天津,天津市
1201,12,1,天津,市辖区
120101,1201,2,和平,和平区
120102,1201,2,河东,河东区
120103,1201,2,河西,河西区
120104,1201,2,南开,南开区
120105,1201,2,河北,河北区
120106,1201,2,红桥,红桥区
120110,1201,2,东丽,东丽区
120111,1201,2,西青,西青区
120112,1201,2,津南,津南区
120113,1201,2,北辰,北辰区
120114,1201,2,武清,武清区
120115,1201,2,宝坻,宝坻区
120116,1201,2,滨海新区,滨海新区
120117,1201,2,宁河,宁河区
120118,1201,2,静海,静海区
120119,1201,2,蓟州,蓟州区
13,0,0,河北,河北省
1301,13,1,石家庄,石家庄市
130102,1301,2,长安,长安区
130104,1301,2,桥西,桥西区
130105,1301,2,新华,新华区
130107,1301,2,井陉矿区,井陉矿区
130108,1301,2,裕华,裕华区
130109,1301,2,藁城,藁城区
130110,1301,2,鹿泉,鹿泉区
130111,1301,2,栾城,栾城区
130121,1301,2,井陉,井陉县
130123,1301,2,正定,正定县
130125,1301,2,行唐,行唐县
130126,1301,2,灵寿,灵寿县
130127,1301,2,高邑,高邑县
130128,1301,2,深泽,深泽县
130129,1301,2,赞皇,赞皇县
130130,1301,2,无极,无极县
130131,1301,2,平山,平山县
130132,1301,2,元氏,元氏县
130133,1301,2,赵县,赵县
130181,1301,2,辛集,辛集市
130183,1301,2,晋州,晋州市
130184,1301,2,新乐,新乐市
1302,13,1,唐山,唐山市
130202,1302,2,路南,路南区
130203,1302,2,路北,路北区
130204,1302,2,古冶,古冶区
130205,1302,2,开平,开平区
130207,1302,2,丰南,丰南区
130208,1302,2,丰润,丰润区
130209,1302,2,曹妃甸,曹妃甸区
130224,1302,2,滦南,滦南县
130225,1302,2,乐亭,乐亭县
130227,1302,2,迁西,迁西县
130229,1302,2,玉田,玉田县
130281,1302,2,遵化,遵化市
130283,1302,2,迁安,迁安市
130284,1302,2,滦州,滦州市
1303,13,1,秦皇岛,秦皇岛市
130302,1303,2,海港,海港区
130303,1303,2,山海关,山海关区
130304,1303,2,北戴河,北戴河区
130306,1303,2,抚宁,抚宁区
130321,1303,2,青龙,青龙满族自治县
130322,1303,2,昌黎,昌黎县
130324,1303,2,卢龙,卢龙县
1304,13,1,邯郸,邯郸市
130402,1304,2,邯山,邯山区
130403,1304,2,丛台,丛台区
130404,1304,2,复兴,复兴区
130406,1304,2,峰峰矿区,峰峰矿区
130407,1304,2,肥乡,肥乡区
130408,1304,2,永年,永年区
130423,1304,2,临漳,临漳县
130424,1304,2,成安,成安县
130425,1304,2,大名,大名县
130426,1304,2,涉县,涉县
130427,1304,2,磁县,磁县
130430,1304,2,邱县,邱县
130431,1304,2,鸡泽,鸡泽县
130432,1304,2,广平,广平县
130433,1304,2,馆陶,馆陶县
130434,1304,2,魏县,魏县
130435,1304,2,曲周,曲周县
130481,1304,2,武安,武安市
1305,13,1,邢台,邢台市
130502,1305,2,桥东,桥东区
130503,1305,2,桥西,桥西区
130521,1305,2,邢台县,邢台县
130522,1305,2,临城,临城县
130523,1305,2,内丘,内丘县
130524,1305,2,柏乡,柏乡县
130525,1305,2,隆尧,隆尧县
130526,1305,2,任县,任县
130527,1305,2,南和,南和县
130528,1305,2,宁晋,宁晋县
130529,1305,2,巨鹿,巨鹿县
130530,1305,2,新河,新河县
130531,1305,2,广宗,广宗县
130532,1305,2,平乡,平乡县
130533,1305,2,威县,威县
130534,1305,2,清河,清河县
130535,1305,2,临西,临西县
130581,1305,2,南宫,南宫市
130582,1305,2,沙河,沙河市
1306,13,1,保定,保定市
130602,1306,2,竞秀,竞秀区
130606,1306,2,莲池,莲池区
130607,1306,2,满城,满城区
130608,1306,2,清苑,清苑区
130609,1306,2,徐水,徐水区
130623,1306,2,涞水,涞水县
130624,1306,2,阜平,阜平县
130626,1306,2,定兴,定兴县
130627,1306,2,唐县,唐县
130628,1306,2,高阳,高阳县
130629,1306,2,容城,容城县
130630,1306,2,涞源,涞源县
130631,1306,2,望都,望都县
130632,1306,2,安新,安新县
130633,1306,2,易县,易县
130634,1306,2,曲阳,曲阳县
130635,1306,2,蠡县,蠡县
130636,1306,2,顺平,顺平县
130637,1306,2,博野,博野县
130638,1306,2,雄县,雄县
130681,1306,2,涿州,涿州市
130682,1306,2,定州,定州市
130683,1306,2,安国,安国市
130684,1306,2,高碑店,高碑店市
1307,13,1,张家口,张家口市
130702,1307,2,桥东,桥东区
130703,1307,2,桥西,桥西区
130705,1307,2,宣化,宣化区
130706,1307,2,下花园,下花园区
130708,1307,2,万全,万全区
130709,1307,2,崇礼,崇礼区
130722,1307,2,张北,张北县
130723,1307,2,康保,康保县
130724,1307,2,沽源,沽源县
130725,1307,2,尚义,尚义县
130726,1307,2,蔚县,蔚县
130727,1307,2,阳原,阳原县
130728,1307,2,怀安,怀安县
130730,1307,2,怀来,怀来县
130731,1307,2,涿鹿,涿鹿县
130732,1307,2,赤城,赤城县
1308,13,1,承德,承德市
130802,1308,2,双桥,双桥区
130803,1308,2,双滦,双滦区
130804,1308,2,鹰手营子矿区,鹰手营子矿区
130821,1308,2,承德县,承德县
130822,1308,2,兴隆,兴隆县
130824,1308,2,滦平,滦平县
130825,1308,2,隆化,隆化县
130826,1308,2,丰宁,丰宁满族自治县
130827,1308,2,宽城,宽城满族自治县
130828,1308,2,围场,围场满族蒙古族自治县
130881,1308,2,平泉,平泉市
1309,13,1,沧州,沧州市
130902,1309,2,新华,新华区
130903,1309,2,运河,运河区
130921,1309,2,沧县,沧县
130922,1309,2,青县,青县
130923,1309,2,东光,东光县
130924,1309,2,海兴,海兴县
130925,1309,2,盐山,盐山县
130926,1309,2,肃宁,肃宁县
130927,1309,2,南皮,南皮县
130928,1309,2,吴桥,吴桥县
130929,1309,2,献县,献县
130930,1309,2,孟村,孟村回族自治县
130981,1309,2,泊头,泊头市
130982,1309,2,任丘,任丘市
130983,1309,2,黄骅,黄骅市
130984,1309,2,河间,河间市
1310,13,1,廊坊,廊坊市
131002,1310,2,安次,安次区
131003,1310,2,广阳,广阳区
131022,1310,2,固安,固安县
131023,1310,2,永清,永清县
131024,1310,2,香河,香河县
131025,1310,2,大城,大城县
131026,1310,2,文安,文安县
131028,1310,2,大厂,大厂回族自治县
131081,1310,2,霸州,霸州市
131082,1310,2,三河,三河市
1311,13,1,衡水,衡水市
131102,1311,2,桃城,桃城区
131103,1311,2,冀州,冀州区
131121,1311,2,枣强,枣强县
131122,1311,2,武邑,武邑县
131123,1311,2,武强,武强县
131124,1311,2,饶阳,饶阳县
131125,1311,2,安平,安平县
131126,1311,2,故城,故城县
131127,1311,2,景县,景县
131128,1311,2,阜城,阜城县
131182,1311,2,深州,深州市
14,0,0,山西,山西省
1401,14,1,太原,太原市
140105,1401,2,小店,小店区
140106,1401,2,迎泽,迎泽区
140107,1401,2,杏花岭,杏花岭区
140108,1401,2,尖草坪,尖草坪区
140109,1401,2,万柏林,万柏林区
140110,1401,2,晋源,晋源区
140121,1401,2,清徐,清徐县
140122,1401,2,阳曲,阳曲县
140123,1401,2,娄烦,娄烦县
140181,1401,2,古交,古交市
1402,14,1,大同,大同市
140212,1402,2,新荣,新荣区
140213,1402,2,平城,平城区
140214,1402,2,云冈,云冈区
140215,1402,2,云州,云州区
140221,1402,2,阳高,阳高县
140222,1402,2,天镇,天镇县
140223,1402,2,广灵,广灵县
140224,1402,2,灵丘,灵丘县
140225,1402,2,浑源,浑源县
140226,1402,2,左云,左云县
1403,14,1,阳泉,阳泉市
140302,1403,2,城区,城区
140303,1403,2,矿区,矿区
140311,1403,2,郊区,郊区
140321,1403,2,平定,平定县
140322,1403,2,盂县,盂县
1404,14,1,长治,长治市
140403,1404,2,潞州,潞州区
140404,1404,2,上党,上党区
140405,1404,2,屯留,屯留区
140406,1404,2,潞城,潞城区
140423,1404,2,襄垣,襄垣县
140425,1404,2,平顺,平顺县
140426,1404,2,黎城,黎城县
140427,1404,2,壶关,壶关县
140428,1404,2,长子,长子县
140429,1404,2,武乡,武乡县
140430,1404,2,沁县,沁县
140431,1404,2,沁源,沁源县
1405,14,1,晋城,晋城市
140502,1405,2,城区,城区
140521,1405,2,沁水,沁水县
140522,1405,2,阳城,阳城县
140524,1405,2,陵川,陵川县
140525,1405,2,泽州,泽州县
140581,1405,2,高平,高平市
1406,14,1,朔州,朔州市
140602,1406,2,朔城,朔城区
140603,1406,2,平鲁,平鲁区
140621,1406,2,山阴,山阴县
140622,1406,2,应县,应县
140623,1406,2,右玉,右玉县
140681,1406,2,怀仁,怀仁市
1407,14,1,晋中,晋中市
140702,1407,2,榆次,榆次区
140721,1407,2,榆社,榆社县
140722,1407,2,左权,左权县
140723,1407,2,和顺,和顺县
140724,1407,2,昔阳,昔阳县
140725,1407,2,寿阳,寿阳县
140726,1407,2,太谷,太谷县
140727,1407,2,祁县,祁县
140728,1407,2,平遥,平遥县
140729,1407,2,灵石,灵石县
140781,1407,2,介休,介休市
1408,14,1,运城,运城市
140802,1408,2,盐湖,盐湖区
140821,1408,2,临猗,临猗县
140822,1408,2,万荣,万荣县
140823,1408,2,闻喜,闻喜县
140824,1408,2,稷山,稷山县
140825,1408,2,新绛,新绛县
140826,1408,2,绛县,绛县
140827,1408,2,垣曲,垣曲县
140828,1408,2,夏县,夏县
140829,1408,2,平陆,平陆县
140830,1408,2,芮城,芮城县
140881,1408,2,永济,永济市
140882,1408,2,河津,河津市
1409,14,1,忻州,忻州市
140902,1409,2,忻府,忻府区
140921,1409,2,定襄,定襄县
140922,1409,2,五台,五台县
140923,1409,2,代县,代县
140924,1409,2,繁峙,繁峙县
140925,1409,2,宁武,宁武县
140926,1409,2,静乐,静乐县
140927,1409,2,神池,神池县
140928,1409,2,五寨,五寨县
140929,1409,2,岢岚,岢岚县
140930,1409,2,河曲,河曲县
140931,1409,2,保德,保德县
140932,1409,2,偏关,偏关县
140981,1409,2,原平,原平市
1410,14,1,临汾,临汾市
141002,1410,2,尧都,尧都区
141021,1410,2,曲沃,曲沃县
141022,1410,2,翼城,翼城县
141023,1410,2,襄汾,襄汾县
141024,1410,2,洪洞,洪洞县
141025,1410,2,古县,古县
141026,1410,2,安泽,安泽县
141027,1410,2,浮山,浮山县
141028,1410,2,吉县,吉县
141029,1410,2,乡宁,乡宁县
141030,1410,2,大宁,大宁县
141031,1410,2,隰县,隰县
141032,1410,2,永和,永和县
141033,1410,2,蒲县,蒲县
141034,1410,2,汾西,汾西县
141081,1410,2,侯马,侯马市
141082,1410,2,霍州,霍州市
1411,14,1,吕梁,吕梁市
141102,1411,2,离石,离石区
141121,1411,2,文水,文水县
141122,1411,2,交城,交城县
141123,1411,2,兴县,兴县
141124,1411,2,临县,临县
141125,1411,2,柳林,柳林县
141126,1411,2,石楼,石楼县
141127,1411,2,岚县,岚县
141128,1411,2,方山,方山县
141129,1411,2,中阳,中阳县
141130,1411,2,交口,交口县
141181,1411,2,孝义,孝义市
141182,1411,2,汾阳,汾阳市
15,0,0,内蒙古,内蒙古自治区
1501,15,1,呼和浩特,呼和浩特市
150102,1501,2,新城,新城区
150103,1501,2,回民,回民区
150104,1501,2,玉泉,玉泉区
150105,1501,2,赛罕,赛罕区
150121,1501,2,土默特左旗,土默特左旗
150122,1501,2,托克托,托克托县
150123,1501,2,和林格尔,和林格尔县
150124,1501,2,清水河,清水河县
150125,1501,2,武川,武川县
1502,15,1,包头,包头市
150202,1502,2,东河,东河区
150203,1502,2,昆都仑,昆都仑区
150204,1502,2,青山,青山区
150205,1502,2,石拐,石拐区
150206,1502,2,白云鄂博矿区,白云鄂博矿区
150207,1502,2,九原,九原区
150221,1502,2,土默特右旗,土默特右旗
150222,1502,2,固阳,固阳县
150223,1502,2,达尔罕茂明安联合旗,达尔罕茂明安联合旗
1503,15,1,乌海,乌海市
150302,1503,2,海勃湾,海勃湾区
150303,1503,2,海南,海南区
150304,1503,2,乌达,乌达区
1504,15,1,赤峰,赤峰市
150402,1504,2,红山,红山区
150403,1504,2,元宝山,元宝山区
150404,1504,2,松山,松山区
150421,1504,2,阿鲁科尔沁旗,阿鲁科尔沁旗
150422,1504,2,巴林左旗,巴林左旗
150423,1504,2,巴林右旗,巴林右旗
150424,1504,2,林西,林西县
150425,1504,2,克什克腾旗,克什克腾旗
150426,1504,2,翁牛特旗,翁牛特旗
150428,1504,2,喀喇沁旗,喀喇沁旗
150429,1504,2,宁城,宁城县
150430,1504,2,敖汉旗,敖汉旗
1505,15,1,通辽,通辽市
150502,1505,2,科尔沁,科尔沁区
150521,1505,2,科尔沁左翼中旗,科尔沁左翼中旗
150522,1505,2,科尔沁左翼后旗,科尔沁左翼后旗
150523,1505,2,开鲁,开鲁县
150524,1505,2,库伦旗,库伦旗
150525,1505,2,奈曼旗,奈曼旗
150526,1505,2,扎鲁特旗,扎鲁特旗
150581,1505,2,霍林郭勒,霍林郭勒市
1506,15,1,鄂尔多斯,鄂尔多斯市
150602,1506,2,东胜,东胜区
150603,1506,2,康巴什,康巴什区
150621,1506,2,达拉特旗,达拉特旗
150622,1506,2,准格尔旗,准格尔旗
150623,1506,2,鄂托克前旗,鄂托克前旗
150624,1506,2,鄂托克旗,鄂托克旗
150625,1506,2,杭锦旗,杭锦旗
150626,1506,2,乌审旗,乌审旗
150627,1506,2,伊金霍洛旗,伊金霍洛旗
1507,15,1,呼伦贝尔,呼伦贝尔市
150702,1507,2,海拉尔,海拉尔区
150703,1507,2,扎赉诺尔区,扎赉诺尔区
150721,1507,2,阿荣旗,阿荣旗
150722,1507,2,莫力达瓦,莫力达瓦达斡尔族自治旗
150723,1507,2,鄂伦春自治旗,鄂伦春自治旗
150724,1507,2,鄂温克族自治旗,鄂温克族自治旗
150725,1507,2,陈巴尔虎旗,陈巴尔虎旗
150726,1507,2,新巴尔虎左旗,新巴尔虎左旗
150727,1507,2,新巴尔虎右旗,新巴尔虎右旗
150781,1507,2,满洲里,满洲里市
150782,1507,2,牙克石,牙克石市
150783,1507,2,扎兰屯,扎兰屯市
150784,1507,2,额尔古纳,额尔古纳市
150785,1507,2,根河,根河市
1508,15,1,巴彦淖尔,巴彦淖尔市
150802,1508,2,临河,临河区
150821,1508,2,五原,五原县
150822,1508,2,磴口,磴口县
150823,1508,2,乌拉特前旗,乌拉特前旗
150824,1508,2,乌拉特中旗,乌拉特中旗
150825,1508,2,乌拉特后旗,乌拉特后旗
150826,1508,2,杭锦后旗,杭锦后旗
1509,15,1,乌兰察布,乌兰察布市
150902,1509,2,集宁,集宁区
150921,1509,2,卓资,卓资县
150922,1509,2,化德,化德县
150923,1509,2,商都,商都县
150924,1509,2,兴和,兴和县
150925,1509,2,凉城,凉城县
150926,1509,2,察哈尔右翼前旗,察哈尔右翼前旗
150927,1509,2,察哈尔右翼中旗,察哈尔右翼中旗
150928,1509,2,察哈尔右翼后旗,察哈尔右翼后旗
150929,1509,2,四子王旗,四子王旗
150981,1509,2,丰镇,丰镇市
1522,15,1,兴安,兴安盟
152201,1522,2,乌兰浩特,乌兰浩特市
152202,1522,2,阿尔山,阿尔山市
152221,1522,2,科尔沁右翼前旗,科尔沁右翼前旗
152222,1522,2,科尔沁右翼中旗,科尔沁右翼中旗
152223,1522,2,扎赉特旗,扎赉特旗
152224,1522,2,突泉,突泉县
1525,15,1,锡林郭勒,锡林郭勒盟
152501,1525,2,二连浩特,二连浩特市
152502,1525,2,锡林浩特,锡林浩特市
152522,1525,2,阿巴嘎旗,阿巴嘎旗
152523,1525,2,苏尼特左旗,苏尼特左旗
152524,1525,2,苏尼特右旗,苏尼特右旗
152525,1525,2,东乌珠穆沁旗,东乌珠穆沁旗
152526,1525,2,西乌珠穆沁旗,西乌珠穆沁旗
152527,1525,2,太仆寺旗,太仆寺旗
152528,1525,2,镶黄旗,镶黄旗
152529,1525,2,正镶白旗,正镶白旗
152530,1525,2,正蓝旗,正蓝旗
152531,1525,2,多伦,多伦县
1529,15,1,阿拉善,阿拉善盟
152921,1529,2,阿拉善左旗,阿拉善左旗
152922,1529,2,阿拉善右旗,阿拉善右旗
152923,1529,2,额济纳旗,额济纳旗
21,0,0,辽宁,辽宁省
2101,21,1,沈阳,沈阳市
210102,2101,2,和平,和平区
210103,2101,2,沈河,沈河区
210104,2101,2,大东,大东区
210105,2101,2,皇姑,皇姑区
210106,2101,2,铁西,铁西区
210111,2101,2,苏家屯,苏家屯区
210112,2101,2,浑南,浑南区
210113,2101,2,沈北新区,沈北新区
210114,2101,2,于洪,于洪区
210115,2101,2,辽中,辽中区
210123,2101,2,康平,康平县
210124,2101,2,法库,法库县
210181,2101,2,新民,新民市
2102,21,1,大连,大连市
210202,2102,2,中山,中山区
210203,2102,2,西岗,西岗区
210204,2102,2,沙河口,沙河口区
210211,2102,2,甘井子,甘井子区
210212,2102,2,旅顺口,旅顺口区
210213,2102,2,金州,金州区
210214,2102,2,普兰店,普兰店区
210224,2102,2,长海,长海县
210281,2102,2,瓦房店,瓦房店市
210283,2102,2,庄河,庄河市
2103,21,1,鞍山,鞍山市
210302,2103,2,铁东,铁东区
210303,2103,2,铁西,铁西区
210304,2103,2,立山,立山区
210311,2103,2,千山,千山区
210321,2103,2,台安,台安县
210323,2103,2,岫岩,岫岩满族自治县
210381,2103,2,海城,海城市
2104,21,1,抚顺,抚顺市
210402,2104,2,新抚,新抚区
210403,2104,2,东洲,东洲区
210404,2104,2,望花,望花区
210411,2104,2,顺城,顺城区
210421,2104,2,抚顺县,抚顺县
210422,2104,2,新宾,新宾满族自治县
210423,2104,2,清原,清原满族自治县
2105,21,1,本溪,本溪市
210502,2105,2,平山,平山区
210503,2105,2,溪湖,溪湖区
210504,2105,2,明山,明山区
210505,2105,2,南芬,南芬区
210521,2105,2,本溪满族自治县,本溪满族自治县
210522,2105,2,桓仁,桓仁满族自治县
2106,21,1,丹东,丹东市
210602,2106,2,元宝,元宝区
210603,2106,2,振兴,振兴区
210604,2106,2,振安,振安区
210624,2106,2,宽甸,宽甸满族自治县
210681,2106,2,东港,东港市
210682,2106,2,凤城,凤城市
2107,21,1,锦州,锦州市
210702,2107,2,古塔,古塔区
210703,2107,2,凌河,凌河区
210711,2107,2,太和,太和区
210726,2107,2,黑山,黑山县
210727,2107,2,义县,义县
210781,2107,2,凌海,凌海市
210782,2107,2,北镇,北镇市
2108,21,1,营口,营口市
210802,2108,2,站前,站前区
210803,2108,2,西市,西市区
210804,2108,2,鲅鱼圈,鲅鱼圈区
210811,2108,2,老边,老边区
210881,2108,2,盖州,盖州市
210882,2108,2,大石桥,大石桥市
2109,21,1,阜新,阜新市
210902,2109,2,海州,海州区
210903,2109,2,新邱,新邱区
210904,2109,2,太平,太平区
210905,2109,2,清河门,清河门区
210911,2109,2,细河,细河区
210921,2109,2,阜新蒙古族自治县,阜新蒙古族自治县
210922,2109,2,彰武,彰武县
2110,21,1,辽阳,辽阳市
211002,2110,2,白塔,白塔区
211003,2110,2,文圣,文圣区
211004,2110,2,宏伟,宏伟区
211005,2110,2,弓长岭,弓长岭区
211011,2110,2,太子河,太子河区
211021,2110,2,辽阳县,辽阳县
211081,2110,2,灯塔,灯塔市
2111,21,1,盘锦,盘锦市
211102,2111,2,双台子,双台子区
211103,2111,2,兴隆台,兴隆台区
211104,2111,2,大洼,大洼区
211122,2111,2,盘山,盘山县
2112,21,1,铁岭,铁岭市
211202,2112,2,银州,银州区
211204,2112,2,清河,清河区
211221,2112,2,铁岭县,铁岭县
211223,2112,2,西丰,西丰县
211224,2112,2,昌图,昌图县
211281,2112,2,调兵山,调兵山市
211282,2112,2,开原,开原市
2113,21,1,朝阳,朝阳市
211302,2113,2,双塔,双塔区
211303,2113,2,龙城,龙城区
211321,2113,2,朝阳县,朝阳县
211322,2113,2,建平,建平县
211324,2113,2,喀喇沁左翼,喀喇沁左翼蒙古族自治县
211381,2113,2,北票,北票市
211382,2113,2,凌源,凌源市
2114,21,1,葫芦岛,葫芦岛市
211402,2114,2,连山,连山区
211403,2114,2,龙港,龙港区
211404,2114,2,南票,南票区
211421,2114,2,绥中,绥中县
211422,2114,2,建昌,建昌县
211481,2114,2,兴城,兴城市
22,0,0,吉林,吉林省
2201,22,1,长春,长春市
220102,2201,2,南关,南关区
220103,2201,2,宽城,宽城区
220104,2201,2,朝阳,朝阳区
220105,2201,2,二道,二道区
220106,2201,2,绿园,绿园区
220112,2201,2,双阳,双阳区
220113,2201,2,九台,九台区
220122,2201,2,农安,农安县
220182,2201,2,榆树,榆树市
220183,2201,2,德惠,德惠市
2202,22,1,吉林市,吉林市
220202,2202,2,昌邑,昌邑区
220203,2202,2,龙潭,龙潭区
220204,2202,2,船营,船营区
220211,2202,2,丰满,丰满区
220221,2202,2,永吉,永吉县
220281,2202,2,蛟河,蛟河市
220282,2202,2,桦甸,桦甸市
220283,2202,2,舒兰,舒兰市
220284,2202,2,磐石,磐石市
2203,22,1,四平,四平市
220302,2203,2,铁西,铁西区
220303,2203,2,铁东,铁东区
220322,2203,2,梨树,梨树县
220323,2203,2,伊通,伊通满族自治县
220381,2203,2,公主岭,公主岭市
220382,2203,2,双辽,双辽市
2204,22,1,辽源,辽源市
220402,2204,2,龙山,龙山区
220403,2204,2,西安,西安区
220421,2204,2,东丰,东丰县
220422,2204,2,东辽,东辽县
2205,22,1,通化,通化市
220502,2205,2,东昌,东昌区
220503,2205,2,二道江,二道江区
220521,2205,2,通化县,通化县
220523,2205,2,辉南,辉南县
220524,2205,2,柳河,柳河县
220581,2205,2,梅河口,梅河口市
220582,2205,2,集安,集安市
2206,22,1,白山,白山市
220602,2206,2,浑江,浑江区
220605,2206,2,江源,江源区
220621,2206,2,抚松,抚松县
220622,2206,2,靖宇,靖宇县
220623,2206,2,长白,长白朝鲜族自治县
220681,2206,2,临江,临江市
2207,22,1,松原,松原市
220702,2207,2,宁江,宁江区
220721,2207,2,前郭尔罗斯,前郭尔罗斯蒙古族自治县
220722,2207,2,长岭,长岭县
220723,2207,2,乾安,乾安县
220781,2207,2,扶余,扶余市
2208,22,1,白城,白城市
220802,2208,2,洮北,洮北区
220821,2208,2,镇赉,镇赉县
220822,2208,2,通榆,通榆县
220881,2208,2,洮南,洮南市
220882,2208,2,大安,大安市
2224,22,1,延边,延边朝鲜族自治州
222401,2224,2,延吉,延吉市
222402,2224,2,图们,图们市
222403,2224,2,敦化,敦化市
222404,2224,2,珲春,珲春市
222405,2224,2,龙井,龙井市
222406,2224,2,和龙,和龙市
222424,2224,2,汪清,汪清县
222426,2224,2,安图,安图县
23,0,0,黑龙江,黑龙江省
2301,23,1,哈尔滨,哈尔滨市
230102,2301,2,道里,道里区
230103,2301,2,南岗,南岗区
230104,2301,2,道外,道外区
230108,2301,2,平房,平房区
230109,2301,2,松北,松北区
230110,2301,2,香坊,香坊区
230111,2301,2,呼兰,呼兰区
230112,2301,2,阿城,阿城区
230113,2301,2,双城,双城区
230123,2301,2,依兰,依兰县
230124,2301,2,方正,方正县
230125,2301,2,宾县,宾县
230126,2301,2,巴彦,巴彦县
230127,2301,2,木兰,木兰县
230128,2301,2,通河,通河县
230129,2301,2,延寿,延寿县
230183,2301,2,尚志,尚志市
230184,2301,2,五常,五常市
2302,23,1,齐齐哈尔,齐齐哈尔市
230202,2302,2,龙沙,龙沙区
230203,2302,2,建华,建华区
230204,2302,2,铁锋,铁锋区
230205,2302,2,昂昂溪,昂昂溪区
230206,2302,2,富拉尔基区,富拉尔基区
230207,2302,2,碾子山,碾子山区
230208,2302,2,梅里斯达斡尔族区,梅里斯达斡尔族区
230221,2302,2,龙江,龙江县
230223,2302,2,依安,依安县
230224,2302,2,泰来,泰来县
230225,2302,2,甘南,甘南县
230227,2302,2,富裕,富裕县
230229,2302,2,克山,克山县
230230,2302,2,克东,克东县
230231,2302,2,拜泉,拜泉县
230281,2302,2,讷河,讷河市
2303,23,1,鸡西,鸡西市
230302,2303,2,鸡冠,鸡冠区
230303,2303,2,恒山,恒山区
230304,2303,2,滴道,滴道区
230305,2303,2,梨树,梨树区
230306,2303,2,城子河,城子河区
230307,2303,2,麻山,麻山区
230321,2303,2,鸡东,鸡东县
230381,2303,2,虎林,虎林市
230382,2303,2,密山,密山市
2304,23,1,鹤岗,鹤岗市
230402,2304,2,向阳,向阳区
230403,2304,2,工农,工农区
230404,2304,2,南山,南山区
230405,2304,2,兴安,兴安区
230406,2304,2,东山,东山区
230407,2304,2,兴山,兴山区
230421,2304,2,萝北,萝北县
230422,2304,2,绥滨,绥滨县
2305,23,1,双鸭山,双鸭山市
230502,2305,2,尖山,尖山区
230503,2305,2,岭东,岭东区
230505,2305,2,四方台,四方台区
230506,2305,2,宝山,宝山区
230521,2305,2,集贤,集贤县
230522,2305,2,友谊,友谊县
230523,2305,2,宝清,宝清县
230524,2305,2,饶河,饶河县
2306,23,1,大庆,大庆市
230602,2306,2,萨尔图,萨尔图区
230603,2306,2,龙凤,龙凤区
230604,2306,2,让胡路,让胡路区
230605,2306,2,红岗,红岗区
230606,2306,2,大同,大同区
230621,2306,2,肇州,肇州县
